Width;5;;;;;;;;
Speed;0.5;;;;;;;;
R;R;R;R;R;;;;;
R;R;R;R;R;;;;;
R;R;R;R;R;;;;;
R;R;R;R;R;;;;;
R;R;R;R;R;;;;;
S;S;S;S;S;;;;;
S;S;S;S;S;;;;;
S;S;S;S;S;;;;;
S;S;S;S;S;;;;;
S;S;S;S;S;;;;;
S;S;S;S;S;;;;;
S;S;S;S;S;;;;;
S;S;S;S;S;;;;;
S;S;S;S;S;;;;;
S;S;S;S;S;;;;;
S;S;S;S;S;;;;;
H;H;H;H;H;;;;;
H;H;R;H;H;;;;;
H;H;H;R;H;;;;;
H;S;H;H;R;;;;;
H;H;S;H;H;;;;;
R;H;H;S;H;;;;;
H;R;H;H;H;;;;;
H;H;R;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;S;H;;;;;
H;H;S;H;H;;;;;
H;S;H;H;H;;;;;
H;H;H;H;R;;;;;
H;H;H;R;H;;;;;
H;H;R;H;H;;;;;
H;H;H;H;H;;;;;
H;S;H;H;H;;;;;
H;H;S;H;H;;;;;
H;H;H;S;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;R;H;H;;;;;
H;H;H;R;H;;;;;
H;H;H;H;R;;;;;
H;S;H;H;H;;;;;
H;H;S;H;H;;;;;
H;H;H;S;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;R;H;H;;;;;
H;H;H;R;H;;;;;
H;H;H;H;R;;;;;
H;S;H;H;H;;;;;
H;H;S;H;H;;;;;
H;H;H;S;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;R;H;H;H;;;;;
R;S;R;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;R;H;;;;;
H;H;R;S;R;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;R;H;H;H;;;;;
R;S;R;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
S;R;H;H;H;;;;;
S;R;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;R;S;;;;;
H;H;H;R;S;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
S;R;H;H;H;;;;;
S;R;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
R;R;R;S;S;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
S;S;R;R;R;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
R;R;R;S;S;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
S;S;R;R;R;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;R;R;S;S;;;;;
H;R;R;S;S;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
S;S;R;R;H;;;;;
S;S;R;R;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
R;S;S;S;R;;;;;
H;H;H;H;H;;;;;
R;S;S;S;R;;;;;
H;H;H;H;H;;;;;
R;S;S;S;R;;;;;
H;H;H;H;H;;;;;
R;S;S;S;R;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
S;S;S;S;S;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;R;S;S;;;;;
H;H;H;S;S;;;;;
H;H;R;S;S;;;;;
H;H;H;S;S;;;;;
H;H;R;H;H;;;;;
S;S;H;H;H;;;;;
S;S;R;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;S;H;H;;;;;
H;H;H;H;H;;;;;
H;R;H;S;H;;;;;
H;H;H;H;H;;;;;
H;H;S;H;H;;;;;
H;H;H;H;H;;;;;
H;S;H;R;H;;;;;
H;H;H;H;H;;;;;
H;H;S;H;H;;;;;
H;H;H;H;H;;;;;
H;R;H;S;H;;;;;
H;H;H;H;H;;;;;
H;H;S;H;H;;;;;
H;H;H;H;H;;;;;
H;S;H;R;H;;;;;
H;H;H;H;H;;;;;
H;H;S;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
R;H;H;H;S;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
S;H;H;H;R;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
R;H;H;H;S;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
S;H;H;H;R;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
R;H;H;H;S;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
S;H;H;H;R;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
H;H;H;H;H;;;;;
